"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"4233",-2.71668000000001,10.13794,122.202832,269.618214,283.097549,289.725461,307.01518,377.48012,562.05909,568.372905,581.71104,613.77224,616.963424,692.72828,694.90168,714.46498,805.342252,806.044153,807.740722,815.9666,830.40602,838.574561,842.45737,846.12454,848.56932,852.23649,908.5676,957.96229,1188.246934,1228.57514,1308.10331,1314.16748,1328.956634,1332.49754,1335.093748,1452.091,1536.4622,1694.672468,1705.41461,1760.46987,1765.566,2084.62225,2171.898,2305.05005,2387.83726,2405.66124,2602.618476,2612.97766,2728.9387,3158.41019,3473.37069,4162.30889,5178.1449,5721.75419,6304.99159,6872.39475,7069.32185,7510.27299,7714.25321,7798.94339
"4234",-5.11872000000001,6.29028,123.79113,269.302662,289.05183,297.77383,309.66811,395.1475,588.3931,590.26537,601.2944,640.25266,645.401944,687.902695,689.123685,706.38375,812.203122,813.867018,815.25085,822.14585,837.02645,850.27465,854.466526,855.42634,856.066216,857.02603,912.05942,979.03794,1190.703762,1232.03552,1311.392149,1312.022056,1318.78132,1326.59987,1332.36587,1424.58577,1516.51114,1655.51668,1681.11157,1724.70691,1729.54009,1998.2168,2114.3268,2177.71605,2266.2472,2287.928,2554.24138,2568.1657,2743.63417,3254.6627,3562.3974,4242.7629,5183.9624,5631.9911,6184.1903,6834.4631,7082.42169,7403.8222,7565.81004,7637.1651
"4235",5.23483999999999,15.00644,146.22012,269.942076,287.16532,295.88612,306.527078,394.89554,568.67626,574.77421,587.53501,643.87416,644.74902,675.080622,676.303346,705.99168,792.326166,793.989804,795.37541,802.40845,817.69015,832.92131,839.95921,843.99925,846.69261,850.73265,916.35467,976.32884,1203.64169,1248.108,1333.721375,1335.34286,1347.329537,1360.76101,1370.72897,1454.115644,1536.46449,1660.85537,1679.87841,1732.76017,1735.455652,2036.36434,2172.52954,2268.48715,2344.49486,2360.84992,2616.258908,2623.15068,2767.66713,3232.20349,3611.48614,4178.23089,5102.15659,5689.24769,6117.97695,6836.35609,7374.8567,7762.05447,7913.69475,7931.79771
"4236",8.54518,14.039462,133.093008,272.948383,286.242516,293.292164,304.816812,405.03895,563.74724,594.51203,608.22024,653.18767,658.011124,684.59562,690.54854,729.47526,809.005462,810.761488,812.118388,815.352578,819.654242,832.46187,839.098618,841.74205,843.504338,846.14777,907.57436,954.76691,1208.46048,1244.40258,1328.686093,1329.060772,1334.433268,1337.853455,1340.178659,1419.363084,1531.00125,1672.09356,1697.984572,1743.30065,1744.488842,2058.08768,2193.40018,2291.5174,2396.9191,2413.71386,2711.32732,2723.24648,2843.46922,3303.05721,3662.16971,4215.44281,5123.56803,5677.48081,5962.36186,6801.80426,7154.6025,7615.24085,7835.96077,7862.65528
"4237",11.16784,16.870502,128.61905,275.0214,296.603558,301.708182,310.687759,419.940679,573.981129,602.581599,610.358114,662.938299,667.759323,679.622299,683.693099,724.291299,829.211291,830.908127,832.237398,834.800355,837.143613,855.038929,865.332159,869.769999,872.728559,877.166399,930.253701,955.210529,1212.035259,1237.160789,1315.794965,1316.815583,1324.941827,1328.524014,1330.848874,1419.746669,1528.752669,1628.619809,1658.150949,1747.904459,1753.277129,2059.645899,2189.120415,2283.304675,2366.726715,2381.156515,2647.264195,2658.147259,2729.164644,3173.663105,3521.117455,4194.129905,5172.946995,5628.116605,6037.252305,6818.636515,7101.681505,7467.020535,7657.731715,7699.640065
"4238",11.20506,19.15574,110.43729,265.610449,287.315632,287.895496,306.897319,437.452459,595.927279,616.626649,620.139394,658.595909,662.896205,695.766459,702.863039,752.596769,858.283613,858.554435,859.172184,861.218619,863.665599,886.342469,897.752659,900.814309,902.855409,905.917059,955.66139,990.97295,1196.883425,1227.791585,1312.059925,1316.865475,1329.649417,1332.90269,1335.223278,1410.607405,1493.345465,1594.989165,1617.256485,1710.533655,1721.037285,2013.027065,2173.505565,2237.395915,2354.746105,2364.723225,2606.231905,2620.767545,2732.380615,3275.958005,3647.547275,4249.680775,5288.156185,5678.481375,6102.930675,6748.151475,7228.401575,7637.691415,7833.405735,7854.891885
"4239",6.92236,13.425552,86.750142,240.988138,271.2623027,271.8416203,286.071815,408.928775,550.538265,581.128905,585.483515,630.447765,637.723365,673.235735,681.643875,729.070465,799.8656696,800.44545365,801.178049,803.471745,806.577495,837.147565,857.367585,868.710945,876.273185,887.616545,976.398785,1021.179815,1321.452275,1370.067385,1464.019985,1468.829585,1528.845365,1537.39808,1539.760556,1556.935619,1622.250195,1736.593535,1750.621125,1807.889295,1824.234375,2075.477577,2156.605827,2238.681917,2359.207627,2378.872427,2607.809407,2615.381647,2782.455817,3256.079147,3614.266527,4250.954077,5168.669977,5476.551477,5954.116477,6784.445807,7149.383597,7521.968217,7725.132417,7753.724547
"4240",2.55156,9.835858,78.198108,240.458588,282.314043,286.719363,300.433628,422.115048,561.231988,607.960348,617.048858,660.163228,667.167388,687.248598,693.791538,737.195328,815.3069445,815.773102125,816.362123,818.409722,821.517074,848.137718,864.719158,873.143908,878.760408,887.185158,952.445042,979.565898,1295.594118,1334.779028,1455.779018,1461.528218,1499.459258,1506.358703,1509.528691,1528.306904,1592.549498,1694.167968,1711.283766,1769.290688,1785.200228,2069.796228,2223.174328,2254.635308,2341.052148,2350.934008,2562.59878,2574.328,2662.66121,3112.8382,3488.59426,4128.87526,5328.78876,5601.25451,6039.06648,6670.58251,7107.258808,7448.37708,7664.47012,7802.74678
"4241",1.1472,9.02042,73.138226,234.99076,291.244321,294.684089,305.07622,396.85852,571.38599,623.1737,632.001495,679.5531,687.02784,707.53135,714.30205,756.5138,807.1510181,807.774084875,808.5613708,810.6062438,812.6836838,838.9626338,855.6128638,864.1397638,869.8243638,878.3512638,938.9039038,954.5067638,1274.0061138,1304.0447138,1424.4035138,1437.1479038,1495.6685738,1507.1036838,1513.3156038,1536.2597038,1582.8944398,1699.5164338,1712.5950978,1775.6070438,1797.2608638,2087.1976638,2255.0400638,2297.8626638,2368.7969838,2378.3016438,2557.2881798,2571.7388938,2718.7404038,3139.6632138,3537.0188038,4155.4026038,5357.9517038,5628.2570738,6114.6631638,6764.4942238,7274.1214738,7682.0806238,7823.8928638,7913.3848438
"4242",-5.94508,-1.08867599999999,56.094168,234.33629,297.5682153,298.2399377,310.489597,402.811253,562.422743,595.811663,611.644243,662.720643,669.729783,686.184203,691.937363,729.655423,805.432587,807.816219,810.139368,814.397783,816.472793,836.821373,846.531645,848.460468,849.74635,851.675173,913.745807,941.906213,1274.827053,1310.990173,1402.459523,1411.352783,1455.471323,1461.494758,1463.972882,1487.614893,1536.405691,1690.667123,1708.306645,1778.992113,1800.647703,2124.749383,2251.586683,2280.813579,2340.246879,2341.329107,2493.700323,2508.150643,2659.132553,3141.797293,3542.447593,4204.715893,5335.472793,5637.856923,6128.039503,6928.135123,7264.052913,7638.308923,7830.367923,7885.586838
"4243",6.865168,11.918984,65.247,236.11638,287.133833,289.108817,300.45909,386.14529,574.73709,608.12646,619.68194,662.47129,676.84477,690.57018,696.32344,735.34075,807.852958,808.826557,810.600429,814.234608,814.991772,828.67002,837.94608,843.22926,846.75138,852.03456,926.722846,956.967602,1276.538656,1306.498856,1398.121276,1405.249486,1468.236766,1486.105756,1496.069316,1532.706566,1565.150256,1690.477406,1710.600928,1771.419326,1779.929816,2080.880181,2175.379476,2244.207736,2291.697136,2300.728016,2484.582876,2502.634736,2707.114276,3259.907346,3543.826596,4200.132146,5297.068646,5653.643586,5979.124436,6681.257296,7133.532306,7440.227416,7713.167096,7876.769246
"4244",9.07257199999999,17.90685,76.12533,233.67674,284.824523,288.759187,304.03109,385.27915,570.62122,620.04643,630.320835,648.45045,667.11315,682.23174,685.0524,717.12111,813.23079898,813.438009745,813.6998342,815.066958,817.81905,837.818554,852.685474,862.718764,869.407624,879.440914,941.126152,970.558455,1279.440244,1308.100529,1360.536624,1369.416144,1437.598404,1456.355484,1466.879084,1534.075504,1581.5631716,1719.74584,1751.22421,1829.113094,1841.656424,2152.427479,2235.436704,2287.884594,2344.391944,2356.114564,2550.951304,2569.316464,2743.085134,3236.879944,3513.231524,4119.060674,5112.436384,5609.486314,5979.296084,6858.643637,7156.747274,7464.985812,7658.831744,7848.496064
"4245",11.31146,25.71844,79.56232,243.96976,282.405383,288.679887,304.34524,419.92893,617.93321,667.35842,678.43216,696.30051,704.46459,713.255756,714.432028,732.06798,857.8712535,858.888918375,860.174805,865.43067,874.57161,893.9771,907.36725,916.93629,923.31565,932.88469,990.4181,1014.243821,1273.78716,1318.956785,1376.5076,1380.61265,1439.24597,1467.0059,1484.73178,1549.98609,1605.078608,1755.16217,1784.17733,1840.96122,1852.99908,2116.6857,2211.4417,2288.6997,2313.44276,2317.77604,2513.8795,2531.93504,2815.88034,3285.34338,3555.87513,4230.62418,5089.75941,5664.68604,6080.28363,6782.84037,7122.17876,7368.50168,7576.31448,7688.3955
"4246",14.07508,27.10506,81.0470412,249.706348,290.245238,301.985078,320.759098,410.232888,597.204068,630.421178,647.180918,669.366518,674.170814,681.377308,683.863948,697.622428,827.0045295,827.676925875,828.526543,831.477664,835.952632,858.432248,873.253788,881.993838,887.820538,896.560588,996.618468,1026.086659,1284.095233,1322.737993,1359.185593,1363.290643,1422.921703,1449.300493,1465.832773,1533.666491,1582.779081,1715.631148,1764.510113,1823.114143,1840.357303,2109.022063,2205.307873,2274.417943,2307.965613,2316.580233,2521.613193,2542.205113,2840.294479,3327.633633,3529.015693,4220.566543,5093.830803,5662.911103,6022.654703,6606.427943,7062.224393,7439.235423,7668.045783,7744.708143
"4247",2.56576000000001,9.06244000000001,80.7923016,245.591549,271.860806,273.912942,288.795869,346.955359,554.203139,615.410519,637.453489,664.013489,667.152917,672.325593,672.964421,682.752009,811.749309,813.951909,815.964361,820.438605,824.913573,845.833099,858.053869,863.895679,867.790219,873.632029,980.797601,1008.770341,1249.113616,1295.392476,1345.723306,1363.456456,1438.935586,1465.212656,1482.677616,1532.315512,1604.886959,1721.620316,1791.533699,1859.061189,1860.722169,2148.445289,2224.490989,2282.635719,2311.719619,2320.334239,2512.790959,2528.970859,2835.762625,3307.727899,3485.455159,4215.021559,5101.465069,5575.672359,5989.274149,6692.518439,7089.196709,7348.775915,7494.395519,7644.254819
"4248",1.72790000000001,7.85404000000001,93.898054,240.220735,275.119055,290.451215,307.630385,384.698445,563.433225,624.640605,653.517975,682.252738,687.422338,709.645642,710.80845,719.655678,817.549349,821.69453825,826.932258,836.649574,838.809592,845.696619,853.823688,862.049778,867.533838,875.759928,962.1481,1010.135188,1272.058478,1314.878598,1369.488078,1387.221228,1468.907478,1476.812933,1479.028857,1540.863778,1598.623804,1682.288594,1754.125954,1831.979074,1835.639104,2131.811929,2208.357814,2268.555974,2296.738761,2309.278361,2531.004241,2548.379821,2910.033191,3375.533651,3516.446701,4183.271101,5101.476421,5594.517201,6033.627111,6728.202101,7154.584441,7368.817041,7608.620201,7745.140001
"4249",8.42880000000001,17.078344,112.805064,270.04736,298.09301,307.79093,346.136451,400.31202,551.93686,613.39471,642.92116,669.89961,673.589136,694.697761,695.604643,707.16208,799.345246,804.290206,812.684056,830.608986,837.165066,855.665186,868.794706,878.000926,884.138406,893.344626,984.179786,1034.614545,1284.008806,1313.078026,1401.670056,1412.880366,1481.026746,1488.877296,1491.093224,1563.150906,1622.359346,1719.352885,1768.96946,1872.922216,1873.833121,2182.766026,2229.189676,2271.270856,2297.328046,2307.927366,2525.107206,2538.895226,2885.904516,3420.757606,3530.148856,4297.062206,5176.486956,5619.909506,6061.173986,6803.480236,7200.384406,7592.299706,7762.141406,7883.962706
"4250",16.27158,34.20082,130.14449,277.36778,299.88597,310.06845,356.68972,402.99112,575.27342,629.68175,656.61407,687.045356,693.328376,706.891246,709.271566,724.077186,816.874154,823.186253,831.162006,850.538206,867.564766,879.386069,888.207636,897.489126,903.676786,912.958276,986.314752,1030.097696,1279.346096,1331.226886,1422.341536,1428.614746,1477.213906,1482.026021,1482.671025,1535.150776,1597.692396,1717.338696,1769.793816,1858.049106,1858.960014,2163.712826,2222.785886,2302.925876,2330.268426,2337.667946,2496.823106,2518.314986,2833.263556,3387.604246,3511.877896,4202.539646,5002.492924,5475.825166,6096.843346,6819.634556,7225.090916,7502.231446,7658.407966,7743.906466
"4251",43.33618,60.99342,126.33781,271.84008,290.83751,298.98407,340.23124,396.15777,560.94721,627.6004,658.63406,688.75979,696.30377,710.65811,712.94003,731.90525,823.788,826.767945,832.62372,850.5085,870.12562,880.436246,888.27356,897.60494,903.82586,913.15724,959.925978,985.77715,1287.33779,1340.4278,1484.24102,1490.24963,1540.9358,1545.459872,1545.6418896,1572.040838,1645.061104,1718.513617,1742.534737,1794.589527,1807.054377,2149.936087,2212.828937,2280.316587,2316.154797,2323.703277,2526.605917,2539.598777,2769.729747,3380.460237,3517.325837,4286.756637,5097.505317,5581.263637,5990.530287,6946.017487,7330.392037,7654.701137,7826.868877,7915.530037
"4252",32.30464,48.17376,114.72105,275.26019,286.359709,291.466821,324.3565,380.64586,542.76494,580.63073,604.02994,635.0318428,643.6532428,666.9071868,667.0292748,669.0666328,758.4466448,759.8851058,772.8043028,813.2621128,847.5575728,867.5949128,876.2806928,883.7772428,888.7749428,896.2714928,952.1825228,981.0764728,1253.2752228,1297.7395878,1462.4393928,1465.9811328,1505.2873128,1511.5205028,1513.6428148,1551.3898608,1627.9311528,1712.5239658,1747.0400528,1830.7833528,1852.8466728,2209.3329228,2261.6151728,2293.2979028,2335.9601128,2343.7131328,2507.2432728,2520.9332328,2715.0558228,3441.2458228,3602.9436728,4406.0089228,5174.3594628,5606.3739228,6194.0007928,6742.3697928,7120.9070228,7386.7718228,7651.2184228,7772.6917228
"4253",22.39792,46.27882,120.904488,276.666008,287.904767,293.011879,348.970018,421.398628,622.023288,649.213098,667.216388,712.289688,716.468622,726.5970627,726.7254121,734.758175,798.162977,798.879878,805.223905,830.900865,865.196325,880.829181,888.447865,897.175225,902.993465,911.720825,1001.563835,1035.012759,1286.841935,1327.902945,1492.946415,1497.956235,1522.854225,1525.589655,1526.455479,1573.292751,1634.632735,1757.659471,1796.784275,1888.016205,1907.069625,2188.313845,2237.308845,2257.095795,2302.278183,2303.848477,2488.453965,2513.530205,2747.661765,3469.143085,3669.705435,4363.394585,5192.722005,5601.690185,6098.660125,6529.048235,6988.758685,7274.977885,7622.325285,7805.675085
"4254",30.68532,56.24338,133.79387,278.59697,284.675567,287.541703,336.386181,394.800151,595.902301,610.646731,628.704501,666.914241,671.965335,683.222333,684.444937,720.548051,800.140795,800.957902,806.117421,830.352831,868.849011,884.584384,892.266001,901.922011,908.359351,918.015361,996.121721,1031.100673,1266.352491,1292.807331,1470.499142,1471.740035,1489.617041,1499.524221,1506.081501,1557.849689,1602.817105,1755.701321,1786.478761,1876.389391,1891.044901,2169.530441,2238.057941,2295.599341,2323.672193,2325.242619,2479.826361,2506.128461,2679.063781,3350.406981,3498.077191,4229.757391,5009.995871,5475.007591,6001.926871,6513.010801,6929.607661,7261.085461,7570.642361,7714.873961
"4255",28.85394,56.91382,138.8365,277.83299,286.804919,290.787367,341.734373,399.261993,625.721633,631.898594,651.193673,680.304563,683.870723,700.149836,701.733582,733.323993,806.5786037,808.071620675,809.958146,826.031003,864.527603,878.794964,883.611693,889.914183,894.115843,900.418333,991.798151,1044.731702,1274.154277,1290.432193,1424.529163,1428.538183,1445.935753,1455.174423,1461.731623,1549.826923,1606.703063,1764.600774,1787.487673,1848.494953,1849.091668,2110.386913,2237.961463,2315.576723,2343.513355,2344.788201,2481.315523,2511.283803,2716.453373,3217.806473,3538.606613,4274.165763,5235.196563,5618.135163,6235.164463,6961.850213,7322.113213,7587.250913,7814.588953,7882.517143
"4256",32.83824,48.31798,135.217413,265.571523,293.374921,296.634025,333.872893,378.260833,600.632903,610.671323,621.941853,657.989753,672.086993,694.198524,694.482666,713.427263,784.73362908,784.86796452,785.0377062,792.050167,812.212807,820.530247,825.562047,832.083387,836.430947,842.952287,961.293687,985.8493245,1202.222422,1278.785042,1457.256682,1461.054802,1482.315652,1484.583162,1485.182538,1560.950134,1628.894332,1766.865934,1782.406754,1823.555132,1825.137578,2106.896462,2227.939712,2287.631382,2344.138712,2347.960512,2527.990492,2548.233132,2733.396392,3265.616311,3544.394811,4376.740461,5310.985001,5685.528581,6191.264701,6903.738521,7385.302101,7576.195401,7821.732501,7894.875621
"4257",24.10508,41.2419,111.799114,261.81046,288.546422,293.566518,315.24011,357.10872,520.57013,527.281151,534.42887,596.77004,610.36118,635.52953,640.39611,679.81874,738.901324,739.611046,747.10807,770.24782,788.84392,796.639173,799.086506,801.73115,803.494246,806.13889,936.187142,986.737484,1202.0870912,1283.0792012,1400.4117712,1406.8624312,1430.8205212,1433.6274962,1434.8902522,1517.8106892,1581.2415472,1691.6699312,1703.0764652,1779.1024012,1790.3638612,2033.6922582,2217.2802582,2280.4879282,2374.9781582,2383.7143582,2683.0155982,2702.1433382,2821.8927582,3414.4119482,3542.4158182,4250.0730482,5154.4426082,5627.6061382,6102.5019482,6731.0441562,7223.6843782,7403.5341782,7687.3285782,7791.9316182
"4258",13.65706,26.4448,87.338684,241.139361,270.146823,274.690759,297.220131,361.633653,561.315431,568.238294,582.292901,664.180691,678.275591,725.842431,729.133311,752.105991,799.254913,802.214929,807.249021,820.401381,831.526521,877.040231,896.231007,898.142316,899.416522,901.327831,1023.774871,1074.272371,1276.436061,1326.360531,1435.507961,1446.559061,1480.568171,1486.067011,1489.407691,1580.782149,1629.043889,1748.110281,1759.790269,1822.526391,1827.676791,2012.822361,2092.162261,2135.565461,2238.411561,2242.437761,2474.440761,2490.275461,2642.211461,3250.035151,3583.101956,4175.898871,5145.830391,5646.260248,5960.849661,6616.280661,7099.908111,7491.304251,7698.123811,7852.508731
"4259",15.73958,29.9449,73.023658,254.84844,283.250361,290.959649,307.71574,419.35937,591.53022,599.197968,605.08229,672.953947,690.826927,732.785335,733.555111,740.342987,799.900316,805.09085675,811.649447,832.665517,861.914857,924.533887,949.619357,953.260187,955.687407,959.328237,1053.376187,1116.188407,1284.268247,1354.008717,1434.393307,1441.676677,1471.974247,1475.713037,1477.305773,1557.865701,1599.589277,1719.783087,1794.672837,1913.765477,1922.917487,2182.614007,2248.838007,2272.266057,2362.117407,2366.143587,2635.312287,2655.527267,2817.892045,3351.082917,3609.653292,4208.312397,5193.478117,5682.142997,5951.735117,6681.267497,7136.869657,7678.546957,7881.305157,7949.361207
