time,height
1655993881,0.13
1655995681,0.16
1655997481,0.15
1655999281,0.15
1656001081,0.15
1656002881,0.15
1656004681,0.15
1656006481,0.13
1656008281,0.13
1656010081,0.12
1656011881,0.11
1656013681,0.11
1656015481,0.11
1656017281,0.1
1656019081,0.1
1656020881,0.1
1656022681,0.12
1656024481,0.17
1656026281,0.13
1656028081,0.11
1656029881,0.13
1656031681,0.13
1656033481,0.12
1656035281,0.12
1656037081,0.13
1656038881,0.11
1656040681,0.12
1656042481,0.15
1656044281,0.17
1656046081,0.18
1656047881,0.14
1656049681,0.15
1656051481,0.13
1656053281,0.14
1656055081,0.16
1656056881,0.14
1656058681,0.13
1656060481,0.14
1656062281,0.13
1656064081,0.14
1656065881,0.18
1656067681,0.12
1656069481,0.13
1656071281,0.1
1656073081,0.12
1656074881,0.12
1656076681,0.15
1656078481,0.16
1656080281,0.14
1656082081,0.13
1656083881,0.15
1656085681,0.16
1656087481,0.18
1656089281,0.13
1656091081,0.14
1656092881,0.15
1656094681,0.17
1656096481,0.12
1656098281,0.17
1656100081,0.15
1656101881,0.12
1656103681,0.11
1656105481,0.14
1656107281,0.13
1656109081,0.13
1656110881,0.11
1656112681,0.12
1656114481,0.12
1656116281,0.13
1656118081,0.13
1656119881,0.15
1656121681,0.13
1656123481,0.11
1656125281,0.1
1656127081,0.1
1656128881,0.15
1656130681,0.11
1656132481,0.13
1656134281,0.1
1656136081,0.12
1656137881,0.12
1656139681,0.18
1656141481,0.14
1656143281,0.13
1656145081,0.14
1656146881,0.14
1656148681,0.15
1656150481,0.14
1656152281,0.14
1656154081,0.15
1656155881,0.16
1656157681,0.15
1656159481,0.15
1656161281,0.15
1656163081,0.15
1656164881,0.15
1656166681,0.13
1656168481,0.1
1656170281,0.12
1656172081,0.12
1656173881,0.13
1656175681,0.09
1656177481,0.11
1656179281,0.1
1656181081,0.11
1656182881,0.14
1656184681,0.14
1656186481,0.12
1656188281,0.14
1656190081,0.16
1656191881,0.14
1656193681,0.13
1656195481,0.14
1656197281,0.14
1656199081,0.15
1656200881,0.14
1656202681,0.13
1656204481,0.13
1656206281,0.14
1656208081,0.14
1656209881,0.12
1656211681,0.13
1656213481,0.15
1656215281,0.18
1656217081,0.16
1656218881,0.15
1656220681,0.14
1656222481,0.14
1656224281,0.13
1656226081,0.14
1656227881,0.14
1656229681,0.15
1656231481,0.22
1656233281,0.25
1656235081,0.24
1656236881,0.25
1656238681,0.3
1656240481,0.29
1656242281,0.28
1656244081,0.25
1656245881,0.26
1656247681,0.23
1656249481,0.23
1656251281,0.22
1656253081,0.23
1656254881,0.21
1656256681,0.21
1656258481,0.2
1656260281,0.2
1656262081,0.2
1656263881,0.19
1656265681,0.19
1656267481,0.19
1656269281,0.21
1656271081,0.19
1656272881,0.19
1656274681,0.2
1656276481,0.21
1656278281,0.21
1656280081,0.21
1656281881,0.21
1656283681,0.2
1656285481,0.2
1656287281,0.2
1656289081,0.18
1656290881,0.16
1656292681,0.16
1656294481,0.17
1656296281,0.16
1656298081,0.16
1656299881,0.17
1656301681,0.19
1656303481,0.19
1656305281,0.18
1656307081,0.2
1656308881,0.18
1656310681,0.19
1656312481,0.21
1656314281,0.22
1656316081,0.2
1656317881,0.2
1656319681,0.19
1656321481,0.18
1656323281,0.18
1656325081,0.18
1656326881,0.18
1656328681,0.17
1656330481,0.15
1656332281,0.17
1656334081,0.15
1656335881,0.14
1656337681,0.12
1656339481,0.12
1656341281,0.12
1656343081,0.13
1656344881,0.13
1656346681,0.12
1656348481,0.12
1656350281,0.13
1656352081,0.12
1656353881,0.11
1656355681,0.11
1656357481,0.14
1656359281,0.11
1656361081,0.11
1656362881,0.13
1656364681,0.14
1656366481,0.1
1656368281,0.1
1656370081,0.11
1656371881,0.11
1656373681,0.11
1656375481,0.11
1656377281,0.11
1656379081,0.1
1656380881,0.11
1656382681,0.09
1656384481,0.1
1656386281,0.09
1656388081,0.13
1656389881,0.1
1656391681,0.11
1656393481,0.14
1656395281,0.09
1656397081,0.11
1656398881,0.1
1656400681,0.09
1656402481,0.1
1656404281,0.1
1656406081,0.09
1656407881,0.09
1656409681,0.09
1656411481,0.11
1656413281,0.1
1656415081,0.11
1656416881,0.11
1656418681,0.13
1656420481,0.13
1656422281,0.18
1656424081,0.14
1656425881,0.13
1656427681,0.14
1656429481,0.14
1656431281,0.18
1656433081,0.16
1656434881,0.12
1656436681,0.14
1656438481,0.16
1656440281,0.14
1656442081,0.12
1656443881,0.12
1656445681,0.11
1656447481,0.12
1656449281,0.14
1656451081,0.13
1656452881,0.11
1656454681,0.11
1656456481,0.11
1656458281,0.1
1656460081,0.12
1656461881,0.09
1656463681,0.12
1656465481,0.11
1656467281,0.1
1656469081,0.09
1656470881,0.09
1656472681,0.1
1656474481,0.15
1656476281,0.11
1656478081,0.12
1656479881,0.12
1656481681,0.11
1656483481,0.13
1656485281,0.13
1656487081,0.12
1656488881,0.11
1656490681,0.11
1656492481,0.13
1656494281,0.1
1656496081,0.12
1656497881,0.11
1656499681,0.1
1656501481,0.1
1656503281,0.11
1656505081,0.12
1656506881,0.11
1656508681,0.12
1656510481,0.11
1656512281,0.12
1656514081,0.13
1656515881,0.15
1656517681,0.14
1656519481,0.12
1656521281,0.12
1656523081,0.14
1656524881,0.12
1656526681,0.13
1656528481,0.12
1656530281,0.13
1656532081,0.15
1656533881,0.14
1656535681,0.14
1656537481,0.12
1656539281,0.11
1656541081,0.13
1656542881,0.13
1656544681,0.13
1656546481,0.13
1656548281,0.13
1656550081,0.15
1656551881,0.13
1656553681,0.11
1656555481,0.11
1656557281,0.12
1656559081,0.12
1656560881,0.14
1656562681,0.12
1656564481,0.13
1656566281,0.14
1656568081,0.11
1656569881,0.14
1656571681,0.1
1656573481,0.12
1656575281,0.11
1656577081,0.11
1656578881,0.11
1656580681,0.11
1656582481,0.12
1656584281,0.12
1656586081,0.12
1656587881,0.12
1656589681,0.11
1656591481,0.14
1656593281,0.13
1656595081,0.15
1656596881,0.14
1656598681,0.11
1656600481,0.15
1656602281,0.16
1656604081,0.17
1656605881,0.12
1656607681,0.1
1656609481,0.13
1656611281,0.12
1656613081,0.12
1656614881,0.11
1656616681,0.1
1656618481,0.13
1656620281,0.13
1656622081,0.11
1656623881,0.1
1656625681,0.1
1656627481,0.13
1656629281,0.14
1656631081,0.14
1656632881,0.13
1656634681,0.12
1656636481,0.12
1656638281,0.14
1656640081,0.12
1656641881,0.14
1656643681,0.14
1656645481,0.14
1656647281,0.17
1656649081,0.15
1656650881,0.13
1656652681,0.13
1656654481,0.13
1656656281,0.15
1656658081,0.17
1656659881,0.18
1656661681,0.18
1656663481,0.19
1656665281,0.19
1656667081,0.18
1656668881,0.19
1656670681,0.19
1656672481,0.18
1656674281,0.18
1656676081,0.18
1656677881,0.16
1656679681,0.15
1656681481,0.16
1656683281,0.19
1656685081,0.2
1656686881,0.2
1656688681,0.2
1656690481,0.2
1656692281,0.19
1656694081,0.21
1656695881,0.21
1656697681,0.23
1656699481,0.22
1656701281,0.22
1656703081,0.24
1656704881,0.23
1656706681,0.21
1656708481,0.22
1656710281,0.23
1656712081,0.21
1656713881,0.21
1656715681,0.2
1656717481,0.2
1656719281,0.2
1656721081,0.2
1656722881,0.21
1656724681,0.2
1656726481,0.18
1656728281,0.17
1656730081,0.18
1656731881,0.18
1656733681,0.19
1656735481,0.17
1656737281,0.17
1656739081,0.17
1656740881,0.18
1656742681,0.19
1656744481,0.19
1656746281,0.2
1656748081,0.19
1656749881,0.19
1656751681,0.21
1656753481,0.24
1656755281,0.24
1656757081,0.23
1656758881,0.24
1656760681,0.26
1656762481,0.27
1656764281,0.3
1656766081,0.26
1656767881,0.26
1656769681,0.25
1656771481,0.24
1656773281,0.23
1656775081,0.25
1656776881,0.24
1656778681,0.23
1656780481,0.22
1656782281,0.25
1656784081,0.25
1656785881,0.23
1656787681,0.23
1656789481,0.25
1656791281,0.25
1656793081,0.25
1656794881,0.25
1656796681,0.26
1656798481,0.28
1656800281,0.26
1656802081,0.24
1656803881,0.25
1656805681,0.23
1656807481,0.22
1656809281,0.21
1656811081,0.2
1656812881,0.19
1656814681,0.19
1656816481,0.19
1656818281,0.18
1656820081,0.18
1656821881,0.2
1656823681,0.2
1656825481,0.21
1656827281,0.21
1656829081,0.2
1656830881,0.2
1656832681,0.2
1656834481,0.19
1656836281,0.19
1656838081,0.18
1656839881,0.16
1656841681,0.16
1656843481,0.16
1656845281,0.17
1656847081,0.16
1656848881,0.16
1656850681,0.16
1656852481,0.16
1656854281,0.15
1656856081,0.15
1656857881,0.15
1656859681,0.15
1656861481,0.15
1656863281,0.14
1656865081,0.14
1656866881,0.15
1656868681,0.15
1656870481,0.17
1656872281,0.16
1656874081,0.18
1656875881,0.2
1656877681,0.22
1656879481,0.23
1656881281,0.24
1656883081,0.28
1656884881,0.3
1656886681,0.32
1656888481,0.37
1656890281,0.36
1656892081,0.36
1656893881,0.36
1656895681,0.35
1656897481,0.36
1656899281,0.37
1656901081,0.36
1656902881,0.37
1656904681,0.36
1656906481,0.38
1656908281,0.36
1656910081,0.36
1656911881,0.35
1656913681,0.35
1656915481,0.36
1656917281,0.37
1656919081,0.36
1656920881,0.35
1656922681,0.31
1656924481,0.32
1656926281,0.3
1656928081,0.34
1656929881,0.33
1656931681,0.33
1656933481,0.33
1656935281,0.34
1656937081,0.36
1656938881,0.34
1656940681,0.34
1656942481,0.32
1656944281,0.36
1656946081,0.34
1656947881,0.33
1656949681,0.3
1656951481,0.34
1656953281,0.33
1656955081,0.34
1656956881,0.37
1656958681,0.38
1656960481,0.36
1656962281,0.38
1656964081,0.41
1656965881,0.44
1656967681,0.45
1656969481,0.45
1656971281,0.48
1656973081,0.47
1656974881,0.49
1656976681,0.49
1656978481,0.47
1656980281,0.46
1656982081,0.46
1656983881,0.45
1656985681,0.45
1656987481,0.48
1656989281,0.46
1656991081,0.49
1656992881,0.44
1656994681,0.44
1656996481,0.45
1656998281,0.45
1657000081,0.4
1657001881,0.43
1657003681,0.44
1657005481,0.43
1657007281,0.4
1657009081,0.41
1657010881,0.38
1657012681,0.39
1657014481,0.38
1657016281,0.36
1657018081,0.41
1657019881,0.42
1657021681,0.42
1657023481,0.41
1657025281,0.41
1657027081,0.41
1657028881,0.42
1657030681,0.41
1657032481,0.4
1657034281,0.4
1657036081,0.42
1657037881,0.36
1657039681,0.39
1657041481,0.38
1657043281,0.35
1657045081,0.37
1657046881,0.36
1657048681,0.36
1657050481,0.34
1657052281,0.34
1657054081,0.35
1657055881,0.33
1657057681,0.33
1657059481,0.35
1657061281,0.33
1657063081,0.32
1657064881,0.33
1657066681,0.31
1657068481,0.31
1657070281,0.3
1657072081,0.28
1657073881,0.26
1657075681,0.24
1657077481,0.27
1657079281,0.25
1657081081,0.29
1657082881,0.31
1657084681,0.33
1657086481,0.33
1657088281,0.31
1657090081,0.29
1657091881,0.28
1657093681,0.25
1657095481,0.27
1657097281,0.3
1657099081,0.47
1657100881,0.6
1657102681,0.6
1657104481,0.64
1657106281,0.7
1657108081,0.72
1657109881,0.71
1657111681,0.7
1657113481,0.71
1657115281,0.64
1657117081,0.68
1657118881,0.71
1657120681,0.67
1657122481,0.64
1657124281,0.6
1657126081,0.5
1657127881,0.5
1657129681,0.46
1657131481,0.43
1657133281,0.41
1657135081,0.42
1657136881,0.37
1657138681,0.4
1657140481,0.41
1657142281,0.42
1657144081,0.4
1657145881,0.4
1657147681,0.4
1657149481,0.43
1657151281,0.45
1657153081,0.46
1657154881,0.47
1657156681,0.49
1657158481,0.5
1657160281,0.51
1657162081,0.54
1657163881,0.51
1657165681,0.49
1657167481,0.49
1657169281,0.47
1657171081,0.46
1657172881,0.47
1657174681,0.46
1657176481,0.47
1657178281,0.46
1657180081,0.44
1657181881,0.45
1657183681,0.45
1657185481,0.46
1657187281,0.45
1657189081,0.44
1657190881,0.44
1657192681,0.47
1657194481,0.48
1657196281,0.47
1657198081,0.48
1657199881,0.48
1657201681,0.5
1657203481,0.53
1657205281,0.55
1657207081,0.44
1657208881,0.46
1657210681,0.46
1657212481,0.47
1657214281,0.53
1657216081,0.51
1657217881,0.57
1657219681,0.66
1657221481,0.65
1657223281,0.66
1657225081,0.64
1657226881,0.65
1657228681,0.64
1657230481,0.62
1657232281,0.65
1657234081,0.65
1657235881,0.67
1657237681,0.73
1657239481,0.72
1657241281,0.77
1657243081,0.82
1657244881,0.9
1657246681,1.02
1657248481,1.09
1657250281,1.06
1657252081,1.14
1657253881,1.05
1657255681,1.08
1657257481,1.02
1657259281,1.02
1657261081,0.95
1657262881,1.06
1657264681,1.01
1657266481,1.1
1657268281,0.99
1657270081,1.05
1657271881,0.99
1657273681,0.98
1657275481,0.93
1657277281,0.85
1657279081,0.88
1657280881,0.87
1657282681,0.84
1657284481,0.91
1657286281,0.94
1657288081,0.87
1657289881,0.84
1657291681,0.88
1657293481,0.87
1657295281,0.87
1657297081,0.8
1657298881,0.78
1657300681,0.86
1657302481,0.81
1657304281,0.8
1657306081,0.77
1657307881,0.76
1657309681,0.67
1657311481,0.71
1657313281,0.61
1657315081,0.63
1657316881,0.64
1657318681,0.64
1657320481,0.62
1657322281,0.57
1657324081,0.55
1657325881,0.58
1657327681,0.57
1657329481,0.61
1657331281,0.55
1657333081,0.55
1657334881,0.56
1657336681,0.57
1657338481,0.49
1657340281,0.5
1657342081,0.48
1657343881,0.46
1657345681,0.47
1657347481,0.47
1657349281,0.46
1657351081,0.48
1657352881,0.45
1657354681,0.44
1657356481,0.45
1657358281,0.43
1657360081,0.42
1657361881,0.47
1657363681,0.41
1657365481,0.42
1657367281,0.44
1657369081,0.45
1657370881,0.43
1657372681,0.44
1657374481,0.44
1657376281,0.45
1657378081,0.47
1657379881,0.49
1657381681,0.5
1657383481,0.52
1657385281,0.49
1657387081,0.48
1657388881,0.49
1657390681,0.49
1657392481,0.54
1657394281,0.57
1657396081,0.57
1657397881,0.54
1657399681,0.52
1657401481,0.54
1657403281,0.52
1657405081,0.52
1657406881,0.54
1657408681,0.54
1657410481,0.52
1657412281,0.56
1657414081,0.54
1657415881,0.52
1657417681,0.48
1657419481,0.5
1657421281,0.5
1657423081,0.49
1657424881,0.49
1657426681,0.49
1657428481,0.47
1657430281,0.46
1657432081,0.5
1657433881,0.47
1657435681,0.52
1657437481,0.5
1657439281,0.53
1657441081,0.49
1657442881,0.51
1657444681,0.5
1657446481,0.45
1657448281,0.43
1657450081,0.4
1657451881,0.4
1657453681,0.43
1657455481,0.41
1657457281,0.43
1657459081,0.42
1657460881,0.42
1657462681,0.43
1657464481,0.42
1657466281,0.43
1657468081,0.44
1657469881,0.43
1657471681,0.44
1657473481,0.44
1657475281,0.43
1657477081,0.42
1657478881,0.43
1657480681,0.43
1657482481,0.41
1657484281,0.43
1657486081,0.45
1657487881,0.43
1657489681,0.41
1657491481,0.43
1657493281,0.42
1657495081,0.41
1657496881,0.42
1657498681,0.4
1657500481,0.41
1657502281,0.38
1657504081,0.38
1657505881,0.38
1657507681,0.36
1657509481,0.37
1657511281,0.35
1657513081,0.35
1657514881,0.33
1657516681,0.35
1657518481,0.32
1657520281,0.33
1657522081,0.34
1657523881,0.31
1657525681,0.33
1657527481,0.29
1657529281,0.3
1657531081,0.3
1657532881,0.28
1657534681,0.26
1657536481,0.28
1657538281,0.27
1657540081,0.26
1657541881,0.28
1657543681,0.28
1657545481,0.28
1657547281,0.3
1657549081,0.33
1657550881,0.28
1657552681,0.29
1657554481,0.28
1657556281,0.31
1657558081,0.28
1657559881,0.26
1657561681,0.26
1657563481,0.31
1657565281,0.31
1657567081,0.31
1657568881,0.29
1657570681,0.33
1657572481,0.34
1657574281,0.35
1657576081,0.4
1657577881,0.4
1657579681,0.42
1657581481,0.35
1657583281,0.35
1657585081,0.33
1657586881,0.35
1657588681,0.29
1657590481,0.31
1657592281,0.31
1657594081,0.32
1657595881,0.43
1657597681,0.42
1657599481,0.42
1657601281,0.42
1657603081,0.33
1657604881,0.34
1657606681,0.31
1657608481,0.32
1657610281,0.39
1657612081,0.53
1657613881,0.49
1657615681,0.59
1657617481,0.76
1657619281,0.8
1657621081,0.79
1657622881,0.77
1657624681,0.72
1657626481,0.73
1657628281,0.69
1657630081,0.67
1657631881,0.7
1657633681,0.67
1657635481,0.6
1657637281,0.61
1657639081,0.61
1657640881,0.59
1657642681,0.64
1657644481,0.55
1657646281,0.59
1657648081,0.58
1657649881,0.56
1657651681,0.54
1657653481,0.54
1657655281,0.63
1657657081,0.66
1657658881,0.69
1657660681,0.69
1657662481,0.68
1657664281,0.65
1657666081,0.67
1657667881,0.61
1657669681,0.61
1657671481,0.63
1657673281,0.6
1657675081,0.58
1657676881,0.57
1657678681,0.5
1657680481,0.5
1657682281,0.53
1657684081,0.54
1657685881,0.55
1657687681,0.58
1657689481,0.56
1657691281,0.56
1657693081,0.56
1657694881,0.61
1657696681,0.62
1657698481,0.64
1657700281,0.65
1657702081,0.68
1657703881,0.69
1657705681,0.67
1657707481,0.67
1657709281,0.65
1657711081,0.6
1657712881,0.63
1657714681,0.62
1657716481,0.63
1657718281,0.61
1657720081,0.61
1657721881,0.64
1657723681,0.62
1657725481,0.61
1657727281,0.64
1657729081,0.62
1657730881,0.56
1657732681,0.62
1657734481,0.56
1657736281,0.57
1657738081,0.54
1657739881,0.53
1657741681,0.54
1657743481,0.54
1657745281,0.53
1657747081,0.52
1657748881,0.53
1657750681,0.51
1657752481,0.5
1657754281,0.51
1657756081,0.47
1657757881,0.45
1657759681,0.49
1657761481,0.47
1657763281,0.47
1657765081,0.48
1657766881,0.44
1657768681,0.44
1657770481,0.42
1657772281,0.42
1657774081,0.4
1657775881,0.38
1657777681,0.4
1657779481,0.38
1657781281,0.4
1657783081,0.38
1657784881,0.38
1657786681,0.38
1657788481,0.34
1657790281,0.32
1657792081,0.33
1657793881,0.34
1657795681,0.34
1657797481,0.36
1657799281,0.34
1657801081,0.37
1657802881,0.39
1657804681,0.36
1657806481,0.39
1657808281,0.37
1657810081,0.4
1657811881,0.41
1657813681,0.42
1657815481,0.42
1657817281,0.4
1657819081,0.4
1657820881,0.42
1657822681,0.39
1657824481,0.44
1657826281,0.42
1657828081,0.41
1657829881,0.42
1657831681,0.44
1657833481,0.41
1657835281,0.43
1657837081,0.44
1657838881,0.46
1657840681,0.44
1657842481,0.45
1657844281,0.45
1657846081,0.5
1657847881,0.51
1657849681,0.51
1657851481,0.52
1657853281,0.5
1657855081,0.52
1657856881,0.61
1657858681,0.67
1657860481,0.71
1657862281,0.73
1657864081,0.72
1657865881,0.71
1657867681,0.8
1657869481,0.78
1657871281,0.86
1657873081,0.77
1657874881,0.75
1657876681,0.78
1657878481,0.77
1657880281,0.74
1657882081,0.65
1657883881,0.58
1657885681,0.55
1657887481,0.52
1657889281,0.55
1657891081,0.5
1657892881,0.49
1657894681,0.48
1657896481,0.47
1657898281,0.46
1657900081,0.44
1657901881,0.49
1657903681,0.47
1657905481,0.43
1657907281,0.43
1657909081,0.4
1657910881,0.4
1657912681,0.44
1657914481,0.41
1657916281,0.41
1657918081,0.46
1657919881,0.45
1657921681,0.45
1657923481,0.49
1657925281,0.48
1657927081,0.46
1657928881,0.46
1657930681,0.46
1657932481,0.41
1657934281,0.41
1657936081,0.41
1657937881,0.42
1657939681,0.39
1657941481,0.46
1657943281,0.46
1657945081,0.47
1657946881,0.4
1657948681,0.35
1657950481,0.38
1657952281,0.4
1657954081,0.44
1657955881,0.44
1657957681,0.4
1657959481,0.5
1657961281,0.46
1657963081,0.46
1657964881,0.47
1657966681,0.43
1657968481,0.44
1657970281,0.49
1657972081,0.45
1657973881,0.49
1657975681,0.53
1657977481,0.56
1657979281,0.55
1657981081,0.52
1657982881,0.5
1657984681,0.51
1657986481,0.52
1657988281,0.5
