Time,AT_C,RH_%,BP_mbar,Wspd_kts,Wgst_kts,Wdir_degT
3/14/22 23:03,4.958,55.55,991.4511,3.176,7.655,68.83
3/14/22 23:33,4.733,62.43,991.2941,4.496,7.934,144.2
3/15/22 0:03,5.129,55.36,991.0071,2.156,3.848,195.8
3/15/22 0:33,6.167,54.37,990.7189,1.697,2.799,15.24
3/15/22 1:03,4.542,63.18,990.5458,4.166,8.25,63.2
3/15/22 1:33,5.096,61.96,990.4811,1.094,2.574,54.65
3/15/22 2:03,4.564,58.87,990.5251,3.255,10.02,33.1
3/15/22 2:33,4.615,58.61,990.3483,3.105,8.42,58.38
3/15/22 3:03,4.663,62.71,990.2883,3.412,8.39,29.94
3/15/22 3:33,4.059,63.83,990.2465,4.291,11.03,58.39
3/15/22 4:03,3.862,63.23,990.3071,5.466,11.48,11.86
3/15/22 4:33,3.775,62.74,990.4116,4.387,9.1,30.31
3/15/22 5:03,3.415,63.59,990.8381,3.52,6.45,64.69
3/15/22 5:33,3.534,59.88,990.7823,4.605,10.38,77.44
3/15/22 6:03,3.438,61.39,990.9119,3.165,6.477,32.12
3/15/22 6:33,3.23,65.5,991.1945,2.086,4.924,54
3/15/22 7:03,3.082,65.41,991.1294,2.461,4.592,331
3/15/22 7:33,3.118,62.88,991.0846,3.486,8.59,82.4
3/15/22 8:03,3.068,64.15,991.0504,2.284,7.765,40.92
3/15/22 8:33,2.984,67.58,991.0812,4.858,7.075,65.84
3/15/22 9:03,3.044,68.19,991.05,4.03,8.02,68.8
3/15/22 9:33,2.666,72.59,991.1318,3.203,6.585,289.5
3/15/22 10:03,2.432,74.12,991.0694,1.976,4.261,55.61
3/15/22 10:33,2.529,69.22,990.9875,5.081,8.14,69.01
3/15/22 11:03,2.349,66.42,990.9227,3.072,4.819,60.62
3/15/22 11:33,2.25,65.45,990.8672,3.721,6.492,53.71
3/15/22 12:03,1.957,66.86,990.8994,3.007,6.373,71.92
3/15/22 12:33,2.074,65.02,990.9244,2.128,3.452,266.6
3/15/22 13:03,2.155,63.86,990.6976,1.617,3.704,55.9
3/15/22 13:33,1.64,69.73,990.6498,1.478,2.337,350.2
3/15/22 14:03,1.745,71.12,990.6848,1.491,3.412,13.31
3/15/22 14:33,1.837,71.74,990.7925,2.583,4.103,298.9
3/15/22 15:03,1.868,71.7,990.9755,5.005,9.07,320.2
3/15/22 15:33,1.803,71.09,991.2629,2.424,4.527,27.13
3/15/22 16:03,1.798,70.56,991.3202,6.509,9.8,307.3
3/15/22 16:33,2.052,71.02,991.3002,7.886,10.74,330.3
3/15/22 17:03,1.726,74.52,991.4483,5.513,10.51,293
3/15/22 17:33,1.663,77.66,991.4812,12.32,15.25,321.5
3/15/22 18:03,1.341,78.72,991.8656,10.15,13.95,312.3
3/15/22 18:33,1.438,76.22,992.0463,11.68,14.95,320.2
3/15/22 19:03,1.359,76.7,992.2573,13.29,16.93,326.6
3/15/22 19:33,1.453,76.75,992.715,9.91,15.52,347.7
3/15/22 20:03,1.502,75.98,993.1746,10.4,17.83,354
3/15/22 20:33,1.32,75.95,993.4123,11.04,17.76,349.8
3/15/22 21:03,1.373,73.74,993.6038,10.75,17.49,335.7
3/15/22 21:33,1.295,71.46,993.8888,8.74,12.71,344.2
3/15/22 22:03,1.82,69.84,994.0781,8.12,12.02,343.5
3/15/22 22:33,1.499,75.16,993.9573,12.11,18.08,340.3
3/15/22 23:03,1.155,76.92,994.3745,16.33,23.9,332.8
3/15/22 23:33,1.294,72.86,994.5704,10.54,16.39,355.3
3/16/22 0:03,1.079,68.12,995.1606,6.555,11.32,63.33
3/16/22 0:33,0.862,67.21,995.4806,5.358,8.71,63.99
3/16/22 1:03,0.529,63.64,995.5885,8.04,12.74,59.2
3/16/22 1:33,0.699,60.23,996.1284,4.204,9.4,58.15
3/16/22 2:03,0.735,59.66,996.4129,2.745,5.628,66.81
3/16/22 2:33,0.246,58.93,996.5862,6.127,10.68,62.72
3/16/22 3:03,0.153,58.96,997.0165,5.396,9.65,45.34
3/16/22 3:33,-0.256,59.23,997.3456,4.959,8.66,67.55
3/16/22 4:03,-0.745,60.03,997.7585,4.871,9.43,70.3
3/16/22 4:33,-1.082,60.76,998.1435,6.221,10.46,60.36
3/16/22 5:03,-1.239,62.15,998.4715,6.871,11.71,65.58
3/16/22 5:33,-1.521,64.09,999.0135,5.649,10.34,64.2
3/16/22 6:03,-1.748,68.29,999.221,9.32,18.65,2.855
3/16/22 6:33,-2.101,68.64,999.4494,13.7,23.92,355.6
3/16/22 7:03,-2.47,65.66,1000.165,6.33,9.96,64.14
3/16/22 7:33,-2.637,65.65,1000.598,4.226,8.83,39.53
3/16/22 8:03,-2.895,62.64,1000.745,5.106,10.01,64.02
3/16/22 8:33,-3.106,66.06,1001.161,3.988,8.63,66.89
3/16/22 9:03,-3.138,66.51,1001.433,4.417,10.06,21.35
3/16/22 9:33,-3.423,65.68,1001.714,4.879,9.56,62.51
3/16/22 10:03,-3.435,62.9,1001.944,3.298,7.979,13.81
3/16/22 10:33,-3.099,66.13,1002.053,5.459,9.76,68.25
3/16/22 11:03,-3.202,65.7,1002.116,8.6,12.16,62.56
3/16/22 11:33,-3.151,76.03,1001.536,18.06,23.57,320.3
3/16/22 12:03,-3.1,69.08,1001.916,17.4,23.7,328.3
3/16/22 12:33,-2.7,67.54,1002.202,8.87,22.52,356.7
3/16/22 13:03,-2.889,67.7,1001.862,17.6,26.19,325.7
3/16/22 13:33,-2.556,69.74,1001.836,15.07,21.46,342
3/16/22 14:03,-2.476,75.7,1001.893,16.06,23.18,338.3
3/16/22 14:33,-2.23,68.04,1001.486,22.5,29.26,324.3
3/16/22 15:03,-2.355,73.63,1002.058,19.71,27.79,334.2
3/16/22 15:33,-2.095,68.26,1002.145,13.93,22.96,352
3/16/22 16:03,-2.22,66.7,1002.178,14.34,24.15,351.6
3/16/22 16:33,-2.762,77.23,1002.268,14.79,22.3,343.2
3/16/22 17:03,-2.102,68.29,1002.086,16.51,27.75,345.7
3/16/22 17:33,-2.154,59.5,1002.532,14.84,24.12,350.8
3/16/22 18:03,-2.63,72.68,1002.85,14.8,21.43,349.4
3/16/22 18:33,-2.646,70.3,1002.604,22.95,29.62,318.5
3/16/22 19:03,-2.147,60.71,1002.816,17.31,26.46,344.4
3/16/22 19:33,-2.117,68.31,1003.33,12.16,21.88,0.122
3/16/22 20:03,-2.397,67.23,1003.448,14.46,22.01,346.2
3/16/22 20:33,-2.123,69.43,1003.802,10.98,18.45,349.8
3/16/22 21:03,-1.773,61.28,1003.691,13.7,22.19,347.3
3/16/22 21:33,-2.007,74.72,1003.825,12.23,20.02,359.6
3/16/22 22:03,-1.714,69.19,1003.727,11.59,18.71,353.1
3/16/22 22:33,-2.283,84.6,1003.255,15.07,20.69,335.6
3/16/22 23:03,-2.03,85.9,1003.282,20.88,26.98,321.7
3/16/22 23:33,-1.372,76.25,1003.187,15.13,24.07,354.7
3/17/22 0:03,-2.206,86,1002.734,24.36,30.12,324.2
3/17/22 0:33,-1.403,76.18,1002.773,16.94,24.85,337.3
3/17/22 1:03,-1.987,87.8,1002.469,24.98,29.62,314.2
3/17/22 1:33,-1.09,68.5,1001.947,28.53,33.71,314.2
3/17/22 2:03,-1.059,70.7,1001.746,28.81,34.36,316.1
3/17/22 2:33,-1.199,68.75,1001.853,23.83,35.46,318.7
3/17/22 3:03,-1.143,66.96,1001.792,19.95,29.06,338.1
3/17/22 3:33,-1.374,80.3,1002.297,13.48,22.27,354.5
3/17/22 4:03,-1.395,70.01,1001.92,19.44,29.02,334.9
3/17/22 4:33,-1.496,73.24,1002.318,16.39,25.9,338.6
3/17/22 5:03,-1.097,71.15,1002.183,19.93,30.14,333.2
3/17/22 5:33,-1.549,78.36,1001.978,25.74,30.83,323.2
3/17/22 6:03,-1.241,70.63,1002.08,25.17,38.12,325.9
3/17/22 6:33,-0.908,68.36,1002.354,26.94,35.1,321
3/17/22 7:03,-1.208,71.18,1002.617,24.45,30.64,327.1
3/17/22 7:33,-1.224,75.07,1002.775,25.22,33.24,324.2
3/17/22 8:03,-1.55,75.01,1002.807,21.7,28.69,334.6
3/17/22 8:33,-1.245,75.82,1003.283,15.73,24.6,356
3/17/22 9:03,-1.396,73.63,1002.924,17.99,27.88,337
3/17/22 9:33,-1.34,76.68,1002.94,20.2,27.46,335.8
3/17/22 10:03,-1.196,78.93,1003.082,18.12,24.89,335.7
3/17/22 10:33,-1.083,74.97,1003.044,20.25,27.03,333.9
3/17/22 11:03,-1.423,78.53,1003.729,16.24,27.35,308.5
3/17/22 11:33,-1.554,82.6,1004.095,15.39,24.34,356
3/17/22 12:03,-1.578,80.4,1003.295,22.32,28.39,325.9
3/17/22 12:33,-1.249,76.54,1003.938,16.34,25.98,350.4
3/17/22 13:03,-1.292,78.21,1004.041,15.52,25.28,354.3
3/17/22 13:33,-1.262,68.8,1003.364,21.48,27.85,330.6
3/17/22 14:03,-1.417,70.25,1003.572,21.95,28.47,330.4
3/17/22 14:33,-0.814,66.82,1003.235,24.82,33.58,320.2
3/17/22 15:03,-1.481,77.07,1003.493,26.5,33.76,320.8
3/17/22 15:33,-1.072,65.83,1004.076,21.62,26.91,332
3/17/22 16:03,-0.943,72.54,1004.278,22.31,28.69,330
3/17/22 16:33,-0.756,72.41,1004.54,19.86,27.58,339
3/17/22 17:03,-0.982,74.61,1004.363,23.04,29.29,333
3/17/22 17:33,-0.918,70.89,1005.186,19.7,26.85,332.8
3/17/22 18:03,-0.762,67.16,1004.655,25.55,30.59,327.8
3/17/22 18:33,-0.66,69.53,1005.497,19.65,26.54,339.2
3/17/22 19:03,-0.803,72.26,1005.502,23.78,28.98,326.3
3/17/22 19:33,-0.62,71.23,1006.369,18.48,26.86,334.9
3/17/22 20:03,-0.624,74.45,1006.58,19.2,26.33,335.2
3/17/22 20:33,-0.597,79.8,1006.95,18.44,27.79,338.6
3/17/22 21:03,-0.557,74.56,1007.134,17.69,25.77,337.6
3/17/22 21:33,-0.467,72.23,1007.424,16.18,27.85,341.2
3/17/22 22:03,-0.462,69.59,1007.191,21.2,26.39,331.6
3/17/22 22:33,-0.371,74.73,1007.617,17.17,25.03,342.6
3/17/22 23:03,-0.406,77.37,1007.588,22.92,30.79,326.3
3/17/22 23:33,-0.015,73.31,1007.589,23.07,28.35,327.6
3/18/22 0:03,-0.266,65.87,1007.596,23.54,29.05,333.3
3/18/22 0:33,-0.035,65.95,1008.166,20.39,28.15,337.9
3/18/22 1:03,0.229,67.69,1008.289,21.44,28.53,331.7
3/18/22 1:33,-0.074,66,1008.783,18.18,26.21,345
3/18/22 2:03,-0.043,66.51,1008.117,25.8,29.99,321.5
3/18/22 2:33,-0.032,67.25,1009.038,17.65,26.79,344.9
3/18/22 3:03,-0.06,68.82,1008.917,21.52,26.59,329.1
3/18/22 3:33,-0.132,65.1,1009.358,19.39,25.69,331.6
3/18/22 4:03,-0.22,65.69,1009.575,21.59,29.14,324.9
3/18/22 4:33,-0.287,63.98,1009.955,21.15,27.16,334.2
3/18/22 5:03,-0.343,65.56,1010.296,20.47,25.39,318.8
3/18/22 5:33,-0.328,66.93,1010.522,17.59,22.69,332.8
3/18/22 6:03,-0.358,70.38,1010.698,20.42,28.97,331.7
3/18/22 6:33,-0.466,66.45,1011.386,12.75,21.43,305.9
3/18/22 7:03,-0.477,69.9,1011.313,22.1,28.24,312.4
3/18/22 7:33,-0.359,62.62,1011.491,15.21,24.2,313.6
3/18/22 8:03,-0.676,73.06,1010.867,24.58,33.68,319.3
3/18/22 8:33,-1.569,84.1,1011.997,14.1,20.47,312.2
3/18/22 9:03,-1.981,87.1,1011.348,21.57,28.39,313.4
3/18/22 9:33,-1.28,71.9,1012.028,16.51,28.21,315.5
3/18/22 10:03,-1.004,72.24,1011.904,18.11,24.97,328.3
3/18/22 10:33,-1.832,60.5,1012.635,13.91,26.39,302
3/18/22 11:03,-1.556,62.3,1012.205,20.53,27.23,317.6
3/18/22 11:33,-1.977,64.43,1011.942,22.86,28.15,322.1
3/18/22 12:03,-2.908,76.31,1011.744,26.47,31.74,324.4
3/18/22 12:33,-2.451,82.1,1011.928,21.91,29.05,331.2
3/18/22 13:03,-3.004,76.87,1012.675,20.35,28.43,293.8
3/18/22 13:33,-2.818,69.6,1012.73,19.04,26.06,311.7
3/18/22 14:03,-3.16,71.09,1012.753,18.6,30.7,304.8
3/18/22 14:33,-2.94,57.4,1012.21,23.65,28.21,319.7
3/18/22 15:03,-3.626,70.43,1012.8,19.49,26.37,314.3
3/18/22 15:33,-4.052,74.68,1012.268,23,30.96,327.3
3/18/22 16:03,-3.314,57.54,1011.834,23.58,28.65,326
3/18/22 16:33,-3.785,75.7,1012.498,17.63,26.53,341.3
3/18/22 17:03,-3.731,68.25,1012.514,14.56,23.06,355.3
3/18/22 17:33,-5.171,79.89,1012.833,17.99,25.49,308.7
3/18/22 18:03,-3.825,67.62,1012.02,22.14,30.35,328.3
3/18/22 18:33,-5.562,88.4,1012.418,17.29,21.59,323.8
3/18/22 19:03,-4.951,77.75,1012.315,22.2,30.03,307.3
3/18/22 19:33,-3.922,63.6,1011.901,21.92,27.91,320.3
3/18/22 20:03,-4.717,75.42,1012.502,18.22,29.26,6.269
3/18/22 20:33,-3.747,63.72,1012.062,19.41,30.32,338.2
3/18/22 21:03,-4.478,74.57,1011.858,25.15,30.32,323.5
3/18/22 21:33,-4.746,76.59,1012.542,16.47,23.33,342.8
3/18/22 22:03,-4.404,67.18,1012.013,19.34,24.51,332.9
3/18/22 22:33,-4.097,69.71,1012.185,17.32,26.91,347.1
3/18/22 23:03,-4.336,73.5,1011.788,21.54,30.42,337.6
3/18/22 23:33,-5.457,87.2,1011.585,23.53,30.76,322.6
3/19/22 0:03,-5.382,85.3,1011.554,19.7,25.84,329.9
3/19/22 0:33,-4.096,75.72,1011.137,20.93,28.62,332.3
3/19/22 1:03,-4.799,76.68,1011.127,19.12,24.2,311.8
3/19/22 1:33,-4.13,71.19,1011.301,19.2,29.2,338.4
3/19/22 2:03,-4.081,73.77,1011.616,15.13,22.93,344.4
3/19/22 2:33,-4.303,70.34,1011.371,15.93,25.65,348.6
3/19/22 3:03,-4.334,70.73,1011.385,16.1,26.25,4.915
3/19/22 3:33,-4.278,68.63,1011.445,15.3,27.87,3.321
3/19/22 4:03,-4.168,68.01,1011.133,15.99,25.27,355.7
3/19/22 4:33,-5.222,86.9,1011.207,15.62,25.53,357.3
3/19/22 5:03,-4.436,66.24,1010.453,21.44,33.35,335.5
3/19/22 5:33,-4.371,69.37,1010.703,18.78,27.85,341.4
3/19/22 6:03,-4.856,77,1010.703,19.02,27.88,11.19
3/19/22 6:33,-4.699,78.06,1010.847,16.18,26.62,2.956
3/19/22 7:03,-4.93,80.8,1011.196,13.15,22.78,6.3
3/19/22 7:33,-4.855,77.06,1010.952,15.34,23.88,11.92
3/19/22 8:03,-5.226,85.4,1011.235,14.16,20.58,342.4
3/19/22 8:33,-4.897,90,1010.75,16.73,27.47,348.1
3/19/22 9:03,-4.658,81.4,1009.881,22.93,28.13,324.5
3/19/22 9:33,-4.473,69.01,1010.617,14.84,22.98,352.4
3/19/22 10:03,-5.059,88.9,1010.648,13.53,23.09,358.3
3/19/22 10:33,-4.683,86.2,1010.137,18.11,28.92,347.5
3/19/22 11:03,-5.135,84,1010.235,17.13,26.31,11.58
3/19/22 11:33,-4.645,78.11,1009.783,18.2,25.05,350.4
3/19/22 12:03,-4.722,80,1009.789,16.5,25.7,9.27
3/19/22 12:33,-4.454,81.1,1009.1,17.99,26.89,347.4
3/19/22 13:03,-4.394,79.56,1008.967,18.41,28.44,343.3
3/19/22 13:33,-4.449,83.8,1008.553,19.87,27.08,335.7
3/19/22 14:03,-4.408,82.9,1008.798,16.3,26.7,356
3/19/22 14:33,-4.246,77.07,1008.745,15.82,23.9,359.4
3/19/22 15:03,-4.375,86.3,1008.191,18.96,26.89,338.9
3/19/22 15:33,-4.326,79.52,1008.152,18,27.26,351.2
3/19/22 16:03,-4.026,82.2,1008.145,15.42,24.88,3.062
3/19/22 16:33,-4.391,85.6,1007.777,19,28.76,355.8
3/19/22 17:03,-4.393,80.3,1008.163,15.92,28.33,11.04
3/19/22 17:33,-4.19,83,1008.264,14.9,22.58,9.68
3/19/22 18:03,-4.308,84.7,1007.98,17.74,26.38,353.9
3/19/22 18:33,-3.94,79.42,1008.052,15.34,28.08,4.567
3/19/22 19:03,-4.089,79.82,1008.347,18.04,31.47,359.1
3/19/22 19:33,-4.388,78.27,1007.673,22.46,34.76,330.1
3/19/22 20:03,-4.468,67.68,1008.722,10.53,19.15,30.6
3/19/22 20:33,-4.369,70.44,1008.726,12.46,24.55,29
3/19/22 21:03,-4.473,67.8,1008.983,8.13,16.76,29.08
3/19/22 21:33,-4.032,68.08,1008.321,15.05,25.35,349.6
3/19/22 22:03,-3.987,71.73,1007.934,17.38,34.9,346.5
3/19/22 22:33,-4.227,79.84,1008.03,18.56,30.78,357.1
3/19/22 23:03,-4.235,79.82,1007.695,22.69,37.32,339.6
3/19/22 23:33,-4.062,80.3,1007.959,20.09,29.45,355.1
3/20/22 0:03,-4.139,82.3,1007.714,20.89,36.62,353.6
3/20/22 0:33,-4.23,74.8,1008.166,16.46,33.17,0.713
3/20/22 1:03,-3.877,76.65,1007.927,19.37,29.42,347.3
3/20/22 1:33,-4.225,72.6,1008.325,15.04,28.61,33.11
3/20/22 2:03,-4.047,70.34,1008.667,16.18,28.05,6.534
3/20/22 2:33,-4.126,76.22,1008.046,22.22,34.27,3.637
3/20/22 3:03,-4.137,79.77,1008.265,19.35,30.96,356
3/20/22 3:33,-4.328,76.31,1008.432,19.06,29.65,355.9
3/20/22 4:03,-4.138,78.97,1008.169,21.17,31.89,351.5
3/20/22 4:33,-4.7,83.8,1008.884,18.81,30.06,3.629
3/20/22 5:03,-4.249,73.75,1008.836,18.56,27.38,359.4
3/20/22 5:33,-4.457,71.31,1009.543,15.13,26.3,11.31
3/20/22 6:03,-4.229,75.64,1009.187,20.7,31.08,339.5
3/20/22 6:33,-4.073,69.46,1010.061,12.83,21.64,5.627
3/20/22 7:03,-4.237,76.45,1010.395,15.42,26.38,355.9
3/20/22 7:33,-4.039,72.82,1010.724,17.53,26.94,3.657
3/20/22 8:03,-3.831,69.99,1010.922,16.33,29.85,11.75
3/20/22 8:33,-3.544,79.23,1011.46,15.49,36.1,0.703
3/20/22 9:03,-3.521,71.44,1011.947,14.97,26.05,5.413
3/20/22 9:33,-3.767,68.05,1012.481,15.72,28.05,10.37
3/20/22 10:03,-3.567,77.35,1012.189,19.63,29.18,336.5
3/20/22 10:33,-3.72,73.3,1011.92,23.16,37.15,340.6
3/20/22 11:03,-3.991,77.11,1012.763,17.98,31.81,5.985
3/20/22 11:33,-3.863,76.45,1012.058,23.13,38.77,343.6
3/20/22 12:03,-3.987,70.96,1013.032,13.18,24.23,26.77
3/20/22 12:33,-3.593,68.53,1012.852,19.25,28.69,1.271
3/20/22 13:03,-3.774,70.12,1012.89,20.76,29.79,344.4
3/20/22 13:33,-3.7,70.67,1013.274,22.67,32.93,356.7
3/20/22 14:03,-3.647,73.56,1013.266,21.6,31.48,341.9
3/20/22 14:33,-3.516,77.66,1013.584,19.96,30.8,345.9
3/20/22 15:03,-3.824,80.3,1013.48,20.44,28.77,338.3
3/20/22 15:33,-3.534,75.58,1013.792,20.2,31.27,342.7
3/20/22 16:03,-3.359,69.46,1013.423,22.8,33.96,339.5
3/20/22 16:33,-3.776,74.69,1013.127,26.11,34.55,330.9
3/20/22 17:03,-3.663,68.46,1013.383,25.96,33.03,330.9
3/20/22 17:33,-3.758,76.88,1014.102,21.76,34.88,341.7
3/20/22 18:03,-3.626,80.2,1015.076,15.61,26.71,353.5
3/20/22 18:33,-3.399,75.47,1014.483,21.44,30.42,337
3/20/22 19:03,-3.677,75.55,1014.799,17.05,27.31,346.1
3/20/22 19:33,-3.593,82.1,1015.106,16.28,26.85,354.7
3/20/22 20:03,-3.261,71.07,1014.617,18.99,30.93,348.2
3/20/22 20:33,-3.571,82.2,1015.405,13.9,26.18,357.7
3/20/22 21:03,-3.811,84.3,1015.492,16.79,27.58,358
3/20/22 21:33,-3.603,80.4,1015.658,14.23,24.52,3.49
3/20/22 22:03,-3.426,73.71,1015.358,16.78,26.23,360
3/20/22 22:33,-3.248,75.19,1015.177,18.28,28.81,353.2
3/20/22 23:03,-3.25,76.97,1015.427,14.21,24.51,359.6
3/20/22 23:33,-3.441,81,1015.145,15.05,25.36,0.576
3/21/22 0:03,-3.41,87.7,1014.772,16.43,25.72,354
3/21/22 0:33,-3.055,87.2,1014.622,15.13,25.92,4.98
3/21/22 1:03,-2.825,84.1,1014.461,16.79,28.32,2.983
3/21/22 1:33,-2.459,80.2,1014.88,16.06,28.13,358.6
3/21/22 2:03,-2.588,77.56,1015.17,10.82,15.45,8.2
3/21/22 2:33,-3.167,80.5,1015.427,5.634,8.88,58.78
3/21/22 3:03,-2.679,80.3,1015.725,5.578,10.81,348.4
3/21/22 3:33,-2.608,83.2,1016.248,4.472,7.475,15.89
3/21/22 4:03,-2.638,84.4,1016.327,1.657,4.488,47.56
3/21/22 4:33,-2.711,81.8,1016.704,2.26,4.488,59.73
3/21/22 5:03,-2.389,83.1,1016.581,6.473,12.25,55.71
3/21/22 5:33,-2.472,81.4,1017.076,4.607,8.17,59.69
3/21/22 6:03,-2.282,78.82,1017.528,3.24,5.815,2.506
3/21/22 6:33,-2.139,74.79,1017.632,2.733,5.736,51.76
3/21/22 7:03,-2.047,73.75,1017.537,6.835,10.1,62.49
3/21/22 7:33,-2,74.28,1017.769,3.129,6.904,46.18
3/21/22 8:03,-1.879,70.5,1017.751,3.627,7.807,42.8
3/21/22 8:33,-1.874,70.19,1017.924,4.184,9.03,44.7
3/21/22 9:03,-1.934,70.5,1017.875,3.203,6.346,57.86
3/21/22 9:33,-1.574,68.68,1017.879,5.495,8.15,323
3/21/22 10:03,-1.497,68.5,1017.739,3.27,9,4.808
3/21/22 10:33,-1.539,68.52,1017.73,4.795,8.75,316.1
3/21/22 11:03,-0.982,67.94,1017.634,6.927,11.13,334.6
3/21/22 11:33,-0.898,66.62,1017.806,8.61,16.7,358.1
3/21/22 12:03,-0.98,71.27,1017.325,13.57,24.56,0.173
3/21/22 12:33,-1.23,69.59,1017.255,18.69,24.62,327.6
3/21/22 13:03,-1.036,70.46,1017.695,12.25,19.17,336.5
3/21/22 13:33,-1.182,69.52,1016.903,17.44,24.24,331.3
3/21/22 14:03,-1.183,69.68,1016.728,15.5,24.3,336.5
3/21/22 14:33,-1.386,69.21,1016.842,14.56,22.37,339.6
3/21/22 15:03,-1.233,71.69,1016.931,14.34,21.79,337.3
3/21/22 15:33,-1.136,70.64,1016.935,15.14,21.03,329.6
3/21/22 16:03,-1.537,68.18,1016.527,17.05,23.55,331.6
3/21/22 16:33,-1.575,69.64,1016.59,16.62,23.67,333.3
3/21/22 17:03,-1.545,69.21,1016.762,13.35,22.6,347.4
3/21/22 17:33,-1.778,68.4,1016.962,6.486,12.48,4.848
3/21/22 18:03,-2.041,65.12,1017.041,6.262,12.19,10.94
3/21/22 18:33,-1.58,69.75,1016.461,16.54,21.89,319.6
3/21/22 19:03,-1.231,66.29,1016.171,15.6,22.12,334
3/21/22 19:33,-1.376,65.73,1016.441,6.899,13.12,22.54
3/21/22 20:03,-0.913,63.59,1016.566,3.529,8.74,0.91
3/21/22 20:33,-0.759,60.9,1016.334,4.929,8.8,7.064
3/21/22 21:03,-0.832,66.53,1015.91,10.72,19.91,340.4
3/21/22 21:33,0.067,59.7,1015.926,1.958,3.716,59.92
3/21/22 22:03,-0.096,60.94,1015.723,2.429,4.818,40.06
3/21/22 22:33,-0.188,60.09,1015.561,4.363,8.59,19.38
3/21/22 23:03,-0.406,60.38,1014.936,9.18,16.38,338.5
3/21/22 23:33,0.302,61.19,1015.023,3.679,9.82,338.8
3/22/22 0:03,0.259,58.16,1014.75,4.324,8.12,307.3
3/22/22 0:33,0.011,57.76,1014.356,6.616,10.06,335.2
3/22/22 1:03,-0.296,63.88,1013.815,10.75,15.34,327.9
3/22/22 1:33,-0.103,64.87,1013.698,10.2,14.52,324.3
3/22/22 2:03,0.468,63.57,1013.771,6.356,9.78,274.3
3/22/22 2:33,-0.409,68.55,1013.507,9.36,13.5,310.2
3/22/22 3:03,-0.708,72.8,1013.618,7.037,13.05,295.5
3/22/22 3:33,-1.08,71.62,1013.541,9.59,12.16,282.7
3/22/22 4:03,-1.041,70.35,1013.089,6.872,10.61,265.4
3/22/22 4:33,-1.066,69.82,1012.895,2.663,6.147,298.3
3/22/22 5:03,-1.176,72.25,1012.777,6.711,9.04,260.6
3/22/22 5:33,-1.272,72.3,1012.638,5.685,8.64,254.1
3/22/22 6:03,-1.413,71.79,1012.561,3.51,5.948,265.8
3/22/22 6:33,-1.391,73.23,1012.601,1.852,3.996,268
3/22/22 7:03,-1.03,71.5,1012.195,12.66,15.47,318.1
3/22/22 7:33,-1.254,73.04,1012.454,4.703,9.09,311.8
3/22/22 8:03,-1.311,72.01,1012.224,3.424,7.833,42.55
3/22/22 8:33,-1.479,72.74,1011.969,4.021,8.24,357.6
3/22/22 9:03,-1.416,72.67,1011.563,2.186,3.877,348.5
3/22/22 9:33,-1.907,73.47,1011.235,2.398,4.049,70.35
3/22/22 10:03,-2.082,74.7,1010.79,4.89,7.913,277.6
3/22/22 10:33,-2.321,75.03,1010.288,0.798,1.288,137.4
3/22/22 11:03,-3.639,76.58,1009.921,2.904,3.996,159.9
3/22/22 11:33,-3.574,76.34,1009.713,1.757,2.921,142.2
3/22/22 12:03,-4.434,78.2,1009.483,1.738,2.456,174.8
3/22/22 12:33,-4.617,80.4,1008.938,3.762,5.205,144.4
3/22/22 13:03,-4.481,78.24,1008.495,3.002,4.116,138.7
3/22/22 13:33,-3.976,74.37,1008.068,1.877,3.479,128.6
3/22/22 14:03,-4.958,79.3,1008.071,4.532,5.856,150.8
3/22/22 14:33,-4.403,78.18,1007.885,4.759,8.47,146.7
3/22/22 15:03,-4.485,78.24,1007.67,3.572,5.046,150.3
3/22/22 15:33,-4.724,78.59,1007.548,2.338,3.665,190.6
3/22/22 16:03,-4.237,78.67,1007.383,3.82,4.607,144.1
3/22/22 16:33,-4.336,79.52,1007.22,3.664,4.634,131.1
3/22/22 17:03,-3.599,80.1,1006.964,2.841,3.85,142.4
3/22/22 17:33,-3.044,80.1,1006.958,3.124,4.727,98.2
3/22/22 18:03,-2.733,79.82,1006.548,4.056,5.988,162.8
3/22/22 18:33,-2.741,79.99,1006.054,3.405,5.855,66.54
3/22/22 19:03,-2.016,75.42,1005.737,3.423,5.311,147.7
3/22/22 19:33,-0.154,71.07,1005.618,1.136,2.058,47.21
3/22/22 20:03,-0.167,69.08,1005.348,1.513,3.026,79.7
3/22/22 20:33,0.279,67.03,1005.133,1.553,3.331,93.4
3/22/22 21:03,0.497,66.94,1004.87,0.808,2.481,60.17
3/22/22 21:33,-0.099,67.46,1004.764,2.159,3.741,12.81
3/22/22 22:03,0.345,64.7,1004.478,1.503,2.813,15.85
3/22/22 22:33,0.533,65.23,1004.118,2.167,4.312,5.736
3/22/22 23:03,0.385,62.85,1003.933,1.959,3.277,1.586
3/22/22 23:33,0.812,63.33,1003.593,1.827,3.436,35.1
3/23/22 0:03,1.38,56.85,1003.541,2.464,5.838,40.59
3/23/22 0:33,1.241,52.39,1003.278,5.875,9.3,311.1
3/23/22 1:03,1.539,57.06,1003.237,5.379,8.82,289.3
3/23/22 1:33,1.532,62.86,1002.659,9.06,13.65,313.7
3/23/22 2:03,1.354,62.84,1002.612,8.92,15.85,301.7
3/23/22 2:33,0.758,64.67,1002.707,6.206,11.24,277.2
